"Name","Runtime","Notes","Tags","Created","Group","eval_on_recon","iters","oversample","seed","missing_s","dataset","exp_group","log_method","Accuracy (LRCV)","Accuracy (Logistic Regression (C=1.0))","Accuracy Discriminator (zy)","Accuracy_sex_Male_0.0 (LRCV)","Accuracy_sex_Male_0.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0-sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_0.0÷sex_Male_1.0 (LRCV)","Accuracy_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","Accuracy_sex_Male_1.0 (LRCV)","Accuracy_sex_Male_1.0 (Logistic Regression (C=1.0))","ELBO","LRCV_Accuracy","LRCV_Accuracy_sex_Male_0.0","LRCV_Accuracy_sex_Male_0.0-sex_Male_1.0","LRCV_Accuracy_sex_Male_0.0÷sex_Male_1.0","LRCV_Accuracy_sex_Male_1.0","LRCV_Renyi preds and s","LRCV_TNR","LRCV_TNR_sex_Male_0.0","LRCV_TNR_sex_Male_0.0-sex_Male_1.0","LRCV_TNR_sex_Male_0.0÷sex_Male_1.0","LRCV_TNR_sex_Male_1.0","LRCV_TPR","LRCV_TPR_sex_Male_0.0","LRCV_TPR_sex_Male_0.0-sex_Male_1.0","LRCV_TPR_sex_Male_0.0÷sex_Male_1.0","LRCV_TPR_sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0","LRCV_prob_pos_sex_Male_0.0-sex_Male_1.0","LRCV_prob_pos_sex_Male_0.0÷sex_Male_1.0","LRCV_prob_pos_sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_Accuracy_sex_Male_1.0","Logistic Regression (C=1.0)_Renyi preds and s","Logistic Regression (C=1.0)_TNR","Logistic Regression (C=1.0)_TNR_sex_Male_0.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TNR_sex_Male_1.0","Logistic Regression (C=1.0)_TPR","Logistic Regression (C=1.0)_TPR_sex_Male_0.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_TPR_sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0-sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_0.0÷sex_Male_1.0","Logistic Regression (C=1.0)_prob_pos_sex_Male_1.0","Renyi preds and s (LRCV)","Renyi preds and s (Logistic Regression (C=1.0))","TNR (LRCV)","TNR (Logistic Regression (C=1.0))","TNR_sex_Male_0.0 (LRCV)","TNR_sex_Male_0.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TNR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TNR_sex_Male_1.0 (LRCV)","TNR_sex_Male_1.0 (Logistic Regression (C=1.0))","TPR (LRCV)","TPR (Logistic Regression (C=1.0))","TPR_sex_Male_0.0 (LRCV)","TPR_sex_Male_0.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0-sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_0.0÷sex_Male_1.0 (LRCV)","TPR_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","TPR_sex_Male_1.0 (LRCV)","TPR_sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0 (LRCV)","prob_pos_sex_Male_0.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0-sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0-sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_0.0÷sex_Male_1.0 (LRCV)","prob_pos_sex_Male_0.0÷sex_Male_1.0 (Logistic Regression (C=1.0))","prob_pos_sex_Male_1.0 (LRCV)","prob_pos_sex_Male_1.0 (Logistic Regression (C=1.0))","Clust/Context ARI","Clust/Context Acc y=0 s=0","Clust/Context Acc y=0 s=1","Clust/Context Acc y=1 s=0","Clust/Context Acc y=1 s=1","Clust/Context Accuracy","Clust/Context NMI"
"ancient-pond-1146","449","-","","2020-11-12T22:25:40.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","18","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.687874251497006","0.688622754491018","67.45000267028809","0.6032934131736527","0.6062874251497006","0.16916167664670656","0.16467065868263475","0.7810077519379846","0.7864077669902912","0.7724550898203593","0.7709580838323353","0.023838721215724945","0.687874251497006","0.6032934131736527","0.16916167664670656","0.7810077519379846","0.7724550898203593","0.2734764639304195","0.9610778443113772","0.9910179640718564","0.05988023952095811","0.9395770392749244","0.9311377245508982","0.4146706586826347","0.2155688622754491","0.3982035928143712","0.35121951219512193","0.6137724550898204","0.1122754491017964","0.2290419161676647","0.3289473684210526","0.3413173652694611","0.688622754491018","0.6062874251497006","0.16467065868263475","0.7864077669902912","0.7709580838323353","0.27074737979145436","0.9595808383233532","0.9910179640718564","0.06287425149700598","0.9365558912386708","0.9281437125748504","0.4176646706586826","0.2215568862275449","0.3922155688622755","0.3609756097560975","0.6137724550898204","0.11526946107784432","0.2275449101796407","0.33624454148471616","0.34281437125748504","0.2734764639304195","0.27074737979145436","0.9610778443113772","0.9595808383233532","0.9910179640718564","0.9910179640718564","0.05988023952095811","0.06287425149700598","0.9395770392749244","0.9365558912386708","0.9311377245508982","0.9281437125748504","0.4146706586826347","0.4176646706586826","0.2155688622754491","0.2215568862275449","0.3982035928143712","0.3922155688622755","0.35121951219512193","0.3609756097560975","0.6137724550898204","0.6137724550898204","0.1122754491017964","0.11526946107784432","0.2290419161676647","0.2275449101796407","0.3289473684210526","0.33624454148471616","0.3413173652694611","0.34281437125748504","","","","","","",""
"magic-planet-1145","437","-","","2020-11-12T22:25:35.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","17","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.717814371257485","0.7148203592814372","68.10000228881836","0.6691616766467066","0.6691616766467066","0.09730538922155696","0.0913173652694611","0.8730468749999999","0.8799212598425197","0.7664670658682635","0.7604790419161677","0.02637411281466484","0.717814371257485","0.6691616766467066","0.09730538922155696","0.8730468749999999","0.7664670658682635","0.1989821816883151","0.9550898203592816","0.994011976047904","0.07784431137724546","0.9216867469879518","0.9161676646706588","0.4805389221556886","0.344311377245509","0.27245508982035926","0.558252427184466","0.6167664670658682","0.1751497005988024","0.1751497005988024","0.5","0.3502994011976048","0.7148203592814372","0.6691616766467066","0.0913173652694611","0.8799212598425197","0.7604790419161677","0.19289259702547243","0.9550898203592816","0.994011976047904","0.07784431137724546","0.9216867469879518","0.9161676646706588","0.4745508982035928","0.344311377245509","0.26047904191616766","0.5693069306930693","0.6047904191616766","0.1751497005988024","0.1691616766467066","0.508695652173913","0.344311377245509","0.1989821816883151","0.19289259702547243","0.9550898203592816","0.9550898203592816","0.994011976047904","0.994011976047904","0.07784431137724546","0.07784431137724546","0.9216867469879518","0.9216867469879518","0.9161676646706588","0.9161676646706588","0.4805389221556886","0.4745508982035928","0.344311377245509","0.344311377245509","0.27245508982035926","0.26047904191616766","0.558252427184466","0.5693069306930693","0.6167664670658682","0.6047904191616766","0.1751497005988024","0.1751497005988024","0.1751497005988024","0.1691616766467066","0.5","0.508695652173913","0.3502994011976048","0.344311377245509","","","","","","",""
"effortless-paper-1144","439","-","","2020-11-12T22:18:15.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","16","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.6991017964071856","0.6961077844311377","69.00000381469727","0.6616766467065869","0.6541916167664671","0.07485029940119758","0.08383233532934131","0.8983739837398375","0.8864097363083164","0.7365269461077845","0.7380239520958084","0.023576002568006516","0.6991017964071856","0.6616766467065869","0.07485029940119758","0.8983739837398375","0.7365269461077845","0.232404922615869","0.9281437125748504","0.994011976047904","0.1317365269461077","0.8674698795180723","0.8622754491017964","0.47005988023952094","0.32934131736526945","0.28143712574850305","0.5392156862745098","0.6107784431137725","0.16766467065868262","0.2065868263473054","0.4479999999999999","0.374251497005988","0.6961077844311377","0.6541916167664671","0.08383233532934131","0.8864097363083164","0.7380239520958084","0.24336131945997871","0.9281437125748504","0.994011976047904","0.1317365269461077","0.8674698795180723","0.8622754491017964","0.46407185628742514","0.3143712574850299","0.29940119760479045","0.5121951219512195","0.6137724550898204","0.1601796407185629","0.21556886227544908","0.42629482071713154","0.375748502994012","0.232404922615869","0.24336131945997871","0.9281437125748504","0.9281437125748504","0.994011976047904","0.994011976047904","0.1317365269461077","0.1317365269461077","0.8674698795180723","0.8674698795180723","0.8622754491017964","0.8622754491017964","0.47005988023952094","0.46407185628742514","0.32934131736526945","0.3143712574850299","0.28143712574850305","0.29940119760479045","0.5392156862745098","0.5121951219512195","0.6107784431137725","0.6137724550898204","0.16766467065868262","0.1601796407185629","0.2065868263473054","0.21556886227544908","0.4479999999999999","0.42629482071713154","0.374251497005988","0.375748502994012","","","","","","",""
"mild-wildflower-1143","443","-","","2020-11-12T22:18:05.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","15","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.6856287425149701","0.688622754491018","67.35000228881836","0.6377245508982036","0.6437125748502994","0.09580838323353293","0.08982035928143706","0.8693877551020408","0.8775510204081634","0.7335329341317365","0.7335329341317365","0.021176189184188843","0.6856287425149701","0.6377245508982036","0.09580838323353293","0.8693877551020408","0.7335329341317365","0.22296521161812227","0.9296407185628742","0.9790419161676648","0.09880239520958078","0.8990825688073395","0.8802395209580839","0.4416167664670659","0.2964071856287425","0.29041916167664666","0.5051020408163266","0.5868263473053892","0.15868263473053892","0.19461077844311375","0.4491525423728813","0.3532934131736527","0.688622754491018","0.6437125748502994","0.08982035928143706","0.8775510204081634","0.7335329341317365","0.2084510965114618","0.9296407185628742","0.9760479041916168","0.09281437125748504","0.9049079754601228","0.8832335329341318","0.4476047904191617","0.31137724550898205","0.27245508982035926","0.5333333333333333","0.5838323353293413","0.16766467065868262","0.18263473053892215","0.4786324786324786","0.3502994011976048","0.22296521161812227","0.2084510965114618","0.9296407185628742","0.9296407185628742","0.9790419161676648","0.9760479041916168","0.09880239520958078","0.09281437125748504","0.8990825688073395","0.9049079754601228","0.8802395209580839","0.8832335329341318","0.4416167664670659","0.4476047904191617","0.2964071856287425","0.31137724550898205","0.29041916167664666","0.27245508982035926","0.5051020408163266","0.5333333333333333","0.5868263473053892","0.5838323353293413","0.15868263473053892","0.16766467065868262","0.19461077844311375","0.18263473053892215","0.4491525423728813","0.4786324786324786","0.3532934131736527","0.3502994011976048","","","","","","",""
"pious-feather-1142","418","-","","2020-11-12T22:11:10.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","14","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.6983532934131736","0.6998502994011976","65.00000381469727","0.6317365269461078","0.6347305389221557","0.13323353293413165","0.13023952095808378","0.8258317025440314","0.8297455968688846","0.7649700598802395","0.7649700598802395","0.019637715071439743","0.6983532934131736","0.6317365269461078","0.13323353293413165","0.8258317025440314","0.7649700598802395","0.2129799512018675","0.937125748502994","0.9640718562874252","0.05389221556886237","0.9440993788819876","0.9101796407185628","0.4595808383233533","0.2994011976047904","0.3203592814371257","0.4830917874396135","0.6197604790419161","0.16766467065868262","0.187125748502994","0.47257383966244726","0.35479041916167664","0.6998502994011976","0.6347305389221557","0.13023952095808378","0.8297455968688846","0.7649700598802395","0.2091863961338696","0.937125748502994","0.9640718562874252","0.05389221556886237","0.9440993788819876","0.9101796407185628","0.4625748502994012","0.30538922155688625","0.31437125748502986","0.4927536231884059","0.6197604790419161","0.17065868263473055","0.1841317365269461","0.48101265822784817","0.35479041916167664","0.2129799512018675","0.2091863961338696","0.937125748502994","0.937125748502994","0.9640718562874252","0.9640718562874252","0.05389221556886237","0.05389221556886237","0.9440993788819876","0.9440993788819876","0.9101796407185628","0.9101796407185628","0.4595808383233533","0.4625748502994012","0.2994011976047904","0.30538922155688625","0.3203592814371257","0.31437125748502986","0.4830917874396135","0.4927536231884059","0.6197604790419161","0.6197604790419161","0.16766467065868262","0.17065868263473055","0.187125748502994","0.1841317365269461","0.47257383966244726","0.48101265822784817","0.35479041916167664","0.35479041916167664","","","","","","",""
"elated-terrain-1141","420","-","","2020-11-12T22:10:58.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","13","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.687125748502994","0.688622754491018","65.80000305175781","0.6422155688622755","0.6437125748502994","0.08982035928143706","0.08982035928143706","0.8773006134969326","0.8775510204081634","0.7320359281437125","0.7335329341317365","0.021631628274917603","0.687125748502994","0.6422155688622755","0.08982035928143706","0.8773006134969326","0.7320359281437125","0.21913076617154156","0.9416167664670658","0.9910179640718564","0.09880239520958078","0.9003021148036254","0.8922155688622755","0.43263473053892215","0.2934131736526946","0.2784431137724551","0.5130890052356021","0.5718562874251497","0.15119760479041916","0.18862275449101795","0.44493392070484583","0.3398203592814371","0.688622754491018","0.6437125748502994","0.08982035928143706","0.8775510204081634","0.7335329341317365","0.21868277929760033","0.9416167664670658","0.9910179640718564","0.09880239520958078","0.9003021148036254","0.8922155688622755","0.4356287425149701","0.2964071856287425","0.27844311377245506","0.515625","0.5748502994011976","0.15269461077844312","0.188622754491018","0.4473684210526316","0.3413173652694611","0.21913076617154156","0.21868277929760033","0.9416167664670658","0.9416167664670658","0.9910179640718564","0.9910179640718564","0.09880239520958078","0.09880239520958078","0.9003021148036254","0.9003021148036254","0.8922155688622755","0.8922155688622755","0.43263473053892215","0.4356287425149701","0.2934131736526946","0.2964071856287425","0.2784431137724551","0.27844311377245506","0.5130890052356021","0.515625","0.5718562874251497","0.5748502994011976","0.15119760479041916","0.15269461077844312","0.18862275449101795","0.188622754491018","0.44493392070484583","0.4473684210526316","0.3398203592814371","0.3413173652694611","","","","","","",""
"polished-terrain-1140","414","-","","2020-11-12T22:04:10.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","12","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.7215568862275449","0.719311377245509","66.55000686645508","0.6661676646706587","0.6601796407185628","0.1107784431137725","0.11826347305389227","0.8574181117533718","0.848076923076923","0.7769461077844312","0.7784431137724551","0.020955659449100494","0.7215568862275449","0.6661676646706587","0.1107784431137725","0.8574181117533718","0.7769461077844312","0.2379177019772204","0.9461077844311376","0.997005988023952","0.10179640718562875","0.8978978978978979","0.8952095808383234","0.49700598802395207","0.33532934131736525","0.32335329341317365","0.509090909090909","0.6586826347305389","0.1691616766467066","0.2125748502994012","0.4431372549019608","0.38173652694610777","0.719311377245509","0.6601796407185628","0.11826347305389227","0.848076923076923","0.7784431137724551","0.24692285374457956","0.9461077844311376","0.997005988023952","0.10179640718562875","0.8978978978978979","0.8952095808383234","0.49251497005988026","0.32335329341317365","0.33832335329341323","0.4886877828054298","0.6616766467065869","0.1631736526946108","0.22005988023952097","0.42578125","0.38323353293413176","0.2379177019772204","0.24692285374457956","0.9461077844311376","0.9461077844311376","0.997005988023952","0.997005988023952","0.10179640718562875","0.10179640718562875","0.8978978978978979","0.8978978978978979","0.8952095808383234","0.8952095808383234","0.49700598802395207","0.49251497005988026","0.33532934131736525","0.32335329341317365","0.32335329341317365","0.33832335329341323","0.509090909090909","0.4886877828054298","0.6586826347305389","0.6616766467065869","0.1691616766467066","0.1631736526946108","0.2125748502994012","0.22005988023952097","0.4431372549019608","0.42578125","0.38173652694610777","0.38323353293413176","","","","","","",""
"light-morning-1139","424","-","","2020-11-12T22:03:47.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","11","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.7537425149700598","0.7522455089820359","67.5","0.7589820359281437","0.7574850299401198","0.010479041916167664","0.010479041916167664","0.9861932938856016","0.9861660079051384","0.7485029940119761","0.7470059880239521","0.018650365993380547","0.7537425149700598","0.7589820359281437","0.010479041916167664","0.9861932938856016","0.7485029940119761","0.04982049524021717","0.93562874251497","0.9640718562874252","0.05688622754491024","0.9409937888198756","0.907185628742515","0.5718562874251497","0.5538922155688623","0.03592814371257491","0.9390862944162436","0.5898203592814372","0.2949101796407186","0.04640718562874252","0.8640350877192983","0.3413173652694611","0.7522455089820359","0.7574850299401198","0.010479041916167664","0.9861660079051384","0.7470059880239521","0.0467246872308137","0.937125748502994","0.9640718562874252","0.05389221556886237","0.9440993788819876","0.9101796407185628","0.5673652694610778","0.5508982035928144","0.03293413173652693","0.9435897435897436","0.5838323353293413","0.2934131736526946","0.04341317365269465","0.8711111111111111","0.33682634730538924","0.04982049524021717","0.0467246872308137","0.93562874251497","0.937125748502994","0.9640718562874252","0.9640718562874252","0.05688622754491024","0.05389221556886237","0.9409937888198756","0.9440993788819876","0.907185628742515","0.9101796407185628","0.5718562874251497","0.5673652694610778","0.5538922155688623","0.5508982035928144","0.03592814371257491","0.03293413173652693","0.9390862944162436","0.9435897435897436","0.5898203592814372","0.5838323353293413","0.2949101796407186","0.2934131736526946","0.04640718562874252","0.04341317365269465","0.8640350877192983","0.8711111111111111","0.3413173652694611","0.33682634730538924","","","","","","",""
"dashing-plasma-1138","434","-","","2020-11-12T21:56:49.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","10","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.7754491017964071","0.7732035928143712","66.1500015258789","0.7844311377245509","0.7784431137724551","0.017964071856287345","0.010479041916167664","0.9770992366412214","0.9865384615384616","0.7664670658682635","0.7679640718562875","0.019175510853528976","0.7754491017964071","0.7844311377245509","0.017964071856287345","0.9770992366412214","0.7664670658682635","0.028506860288734857","0.938622754491018","0.9610778443113772","0.04491017964071853","0.9532710280373832","0.9161676646706588","0.6122754491017964","0.6077844311377245","0.008982035928143728","0.9854368932038836","0.6167664670658682","0.32335329341317365","0.026946107784431128","0.9230769230769232","0.3502994011976048","0.7732035928143712","0.7784431137724551","0.010479041916167664","0.9865384615384616","0.7679640718562875","0.0333503531625421","0.940119760479042","0.9610778443113772","0.041916167664670656","0.956386292834891","0.9191616766467066","0.6062874251497006","0.5958083832335329","0.020958083832335328","0.9660194174757282","0.6167664670658682","0.31736526946107785","0.03143712574850299","0.9098712446351932","0.34880239520958084","0.028506860288734857","0.0333503531625421","0.938622754491018","0.940119760479042","0.9610778443113772","0.9610778443113772","0.04491017964071853","0.041916167664670656","0.9532710280373832","0.956386292834891","0.9161676646706588","0.9191616766467066","0.6122754491017964","0.6062874251497006","0.6077844311377245","0.5958083832335329","0.008982035928143728","0.020958083832335328","0.9854368932038836","0.9660194174757282","0.6167664670658682","0.6167664670658682","0.32335329341317365","0.31736526946107785","0.026946107784431128","0.03143712574850299","0.9230769230769232","0.9098712446351932","0.3502994011976048","0.34880239520958084","","","","","","",""
"royal-leaf-1137","445","-","","2020-11-12T21:56:15.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","9","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.75","0.7417664670658682","68.20000076293945","0.7350299401197605","0.7245508982035929","0.029940119760478945","0.034431137724550864","0.9608610567514678","0.9546351084812624","0.7649700598802395","0.7589820359281437","0.02436184883117676","0.75","0.7350299401197605","0.029940119760478945","0.9608610567514678","0.7649700598802395","0.1447311996733523","0.9326347305389222","0.9850299401197604","0.10479041916167664","0.8936170212765957","0.8802395209580839","0.5673652694610778","0.48502994011976047","0.1646706586826347","0.7465437788018433","0.6497005988023952","0.25","0.1347305389221557","0.6498054474708171","0.3847305389221557","0.7417664670658682","0.7245508982035929","0.034431137724550864","0.9546351084812624","0.7589820359281437","0.15669168509906797","0.9296407185628742","0.9850299401197604","0.1107784431137725","0.8875379939209727","0.874251497005988","0.5538922155688623","0.46407185628742514","0.17964071856287428","0.7209302325581395","0.6437125748502994","0.2395209580838323","0.14520958083832336","0.622568093385214","0.3847305389221557","0.1447311996733523","0.15669168509906797","0.9326347305389222","0.9296407185628742","0.9850299401197604","0.9850299401197604","0.10479041916167664","0.1107784431137725","0.8936170212765957","0.8875379939209727","0.8802395209580839","0.874251497005988","0.5673652694610778","0.5538922155688623","0.48502994011976047","0.46407185628742514","0.1646706586826347","0.17964071856287428","0.7465437788018433","0.7209302325581395","0.6497005988023952","0.6437125748502994","0.25","0.2395209580838323","0.1347305389221557","0.14520958083832336","0.6498054474708171","0.622568093385214","0.3847305389221557","0.3847305389221557","","","","","","",""
"dazzling-snowball-1136","417","-","","2020-11-12T21:49:45.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","8","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.7455089820359282","0.7470059880239521","68.30000495910645","0.7604790419161677","0.7574850299401198","0.029940119760479056","0.020958083832335328","0.9606299212598424","0.9723320158102768","0.7305389221556886","0.7365269461077845","0.02061283402144909","0.7455089820359282","0.7604790419161677","0.029940119760479056","0.9606299212598424","0.7305389221556886","0.03429021643731271","0.8847305389221557","0.8832335329341318","0.0029940119760478723","0.9966216216216216","0.8862275449101796","0.6062874251497006","0.6377245508982036","0.06287425149700598","0.9014084507042254","0.5748502994011976","0.3772455089820359","0.03293413173652693","0.9126984126984128","0.344311377245509","0.7470059880239521","0.7574850299401198","0.020958083832335328","0.9723320158102768","0.7365269461077845","0.02198747967578857","0.8982035928143712","0.8982035928143712","0","1","0.8982035928143712","0.5958083832335329","0.6167664670658682","0.041916167664670656","0.9320388349514565","0.5748502994011976","0.3592814371257485","0.020958083832335328","0.9416666666666668","0.3383233532934132","0.03429021643731271","0.02198747967578857","0.8847305389221557","0.8982035928143712","0.8832335329341318","0.8982035928143712","0.0029940119760478723","0","0.9966216216216216","1","0.8862275449101796","0.8982035928143712","0.6062874251497006","0.5958083832335329","0.6377245508982036","0.6167664670658682","0.06287425149700598","0.041916167664670656","0.9014084507042254","0.9320388349514565","0.5748502994011976","0.5748502994011976","0.3772455089820359","0.3592814371257485","0.03293413173652693","0.020958083832335328","0.9126984126984128","0.9416666666666668","0.344311377245509","0.3383233532934132","","","","","","",""
"stoic-galaxy-1135","421","-","","2020-11-12T21:49:07.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","7","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.7395209580838323","0.7395209580838323","68.05000305175781","0.7200598802395209","0.718562874251497","0.038922155688622784","0.041916167664670656","0.9487179487179488","0.9448818897637796","0.7589820359281437","0.7604790419161677","0.020004354417324063","0.7395209580838323","0.7200598802395209","0.038922155688622784","0.9487179487179488","0.7589820359281437","0.10536089137432662","0.9131736526946108","0.94311377245509","0.05988023952095811","0.9365079365079364","0.8832335329341318","0.5658682634730539","0.49700598802395207","0.13772455089820362","0.7830188679245282","0.6347305389221557","0.27694610778443113","0.09880239520958084","0.7370517928286853","0.375748502994012","0.7395209580838323","0.718562874251497","0.041916167664670656","0.9448818897637796","0.7604790419161677","0.10548623747439496","0.9146706586826348","0.94311377245509","0.05688622754491024","0.9396825396825396","0.8862275449101796","0.5643712574850299","0.4940119760479042","0.1407185628742515","0.7783018867924528","0.6347305389221557","0.2754491017964072","0.09880239520958084","0.736","0.374251497005988","0.10536089137432662","0.10548623747439496","0.9131736526946108","0.9146706586826348","0.94311377245509","0.94311377245509","0.05988023952095811","0.05688622754491024","0.9365079365079364","0.9396825396825396","0.8832335329341318","0.8862275449101796","0.5658682634730539","0.5643712574850299","0.49700598802395207","0.4940119760479042","0.13772455089820362","0.1407185628742515","0.7830188679245282","0.7783018867924528","0.6347305389221557","0.6347305389221557","0.27694610778443113","0.2754491017964072","0.09880239520958084","0.09880239520958084","0.7370517928286853","0.736","0.375748502994012","0.374251497005988","","","","","","",""
"blooming-snowflake-1134","445","-","","2020-11-12T21:42:13.000Z","perfect-cluster.old_repro.train_on_enc.miss_s.longer","false","3000","true","6","[0]","adult","old_repro.train_on_enc.miss_s.longer","perfect-cluster","0.6901197604790419","0.6983532934131736","66","0.6332335329341318","0.6482035928143712","0.11377245508982035","0.10029940119760485","0.8476953907815631","0.866","0.7470059880239521","0.7485029940119761","0.023650918155908585","0.6901197604790419","0.6332335329341318","0.11377245508982035","0.8476953907815631","0.7470059880239521","0.2362348841304349","0.9326347305389222","0.9790419161676648","0.09281437125748504","0.9051987767584098","0.8862275449101796","0.4476047904191617","0.2874251497005988","0.3203592814371257","0.47290640394088673","0.6077844311377245","0.15419161676646706","0.20658682634730535","0.42738589211618255","0.3607784431137725","0.6983532934131736","0.6482035928143712","0.10029940119760485","0.866","0.7485029940119761","0.2088050508925491","0.934131736526946","0.9760479041916168","0.08383233532934131","0.9141104294478528","0.8922155688622755","0.4625748502994012","0.3203592814371258","0.28443113772455086","0.5297029702970297","0.6047904191616766","0.1721556886227545","0.1841317365269461","0.4831932773109244","0.3562874251497006","0.2362348841304349","0.2088050508925491","0.9326347305389222","0.934131736526946","0.9790419161676648","0.9760479041916168","0.09281437125748504","0.08383233532934131","0.9051987767584098","0.9141104294478528","0.8862275449101796","0.8922155688622755","0.4476047904191617","0.4625748502994012","0.2874251497005988","0.3203592814371258","0.3203592814371257","0.28443113772455086","0.47290640394088673","0.5297029702970297","0.6077844311377245","0.6047904191616766","0.15419161676646706","0.1721556886227545","0.20658682634730535","0.1841317365269461","0.42738589211618255","0.4831932773109244","0.3607784431137725","0.3562874251497006","","","","","","",""
